19,100
16,100
24,100
19,100
24,100
18,100
18,0
15,100
22,0
18,100
21,100
22,100
20,0
19,0
21,100
26,0
20,0
20,100
25,100
21,100
21,0
19,100
20,100
19,0
23,0
26,0
22,0
17,100
20,0
15,100
20,0
16,100
20,0
24,0
25,0
24,0
17,100
17,100
23,100
22,100
21,100
18,100
22,100
25,0
21,0
23,0
15,100
19,100
25,0
12,100
20,0
18,100
21,100
17,100
22,100
17,100
22,0
23,0
22,0
17,0
21,0
17,100
21,0
27,100
22,0
30,0
16,0
23,100
19,100
21,100
23,100
21,100
17,100
21,0
17,100
18,100
21,0
21,0
18,0
19,100
26,100
17,0
16,0
23,0
24,100
22,0
19,0
24,100
23,0
22,100
27,100
19,100
16,100
26,0
27,0
25,100
24,0
18,100
25,0
21,100
