21,100
21,100
25,100
21,100
22,0
26,100
22,100
11,100
18,100
17,100
16,100
30,100
24,100
15,100
13,100
12,100
17,0
15,100
17,100
20,100
18,100
20,100
14,100
11,100
29,100
21,100
19,100
16,100
27,100
14,100
14,100
27,100
17,100
17,100
24,100
22,100
25,100
24,100
17,100
17,100
27,100
14,100
21,100
25,100
19,100
18,100
12,100
18,100
38,100
18,100
24,100
21,100
15,100
24,100
18,100
16,100
13,100
21,100
23,100
17,100
21,100
28,100
20,100
13,100
20,100
21,100
14,100
18,100
19,100
24,100
20,100
14,100
34,100
15,100
28,100
14,100
13,100
15,100
16,100
16,100
13,100
26,100
21,100
24,100
13,100
22,100
13,100
36,100
16,100
26,100
21,100
11,100
14,100
10,100
11,100
10,100
22,100
12,100
22,100
28,100
10,100
23,100
12,100
12,100
14,100
13,100
13,100
18,100
12,100
19,100
17,0
17,100
26,100
13,100
17,100
21,100
12,100
21,100
22,100
23,0
19,0
24,100
16,100
22,100
20,100
16,100
15,100
19,100
12,100
15,100
22,100
17,100
21,100
24,100
16,100
27,100
23,100
16,100
29,100
13,100
26,100
15,100
23,0
22,100
23,100
21,100
18,100
15,100
15,100
23,0
18,100
23,100
15,100
26,100
11,100
31,100
18,100
15,100
27,100
21,100
22,100
22,100
14,100
26,100
21,100
15,100
14,100
14,100
20,100
28,100
18,100
21,100
15,100
30,100
16,100
12,100
15,100
24,100
21,100
24,100
12,100
19,100
12,100
32,100
17,100
14,100
26,100
30,100
15,100
27,0
22,100
20,100
14,100
25,100
26,100
10,100
16,100
20,100
29,100
25,100
16,100
12,100
23,100
9,100
17,100
15,100
28,100
16,100
32,100
15,100
12,100
17,100
20,100
15,100
29,100
15,100
28,100
13,100
13,100
18,100
19,100
16,100
23,100
16,100
24,100
19,100
10,100
10,100
25,100
16,100
18,100
19,100
20,0
10,100
24,100
17,100
14,100
21,100
23,100
13,100
25,100
24,100
18,100
10,100
22,100
27,100
19,100
13,100
16,100
20,100
34,100
27,0
14,100
18,100
18,100
25,100
22,100
16,100
15,100
24,100
17,100
23,100
11,100
21,100
24,100
19,100
22,100
19,100
20,100
16,100
22,100
19,100
13,100
21,100
18,100
30,100
14,100
19,100
17,100
28,100
16,100
21,100
19,100
19,100
27,100
14,100
26,100
14,100
11,100
25,100
14,100
14,100
20,100
15,100
13,100
24,100
16,100
16,100
20,100
24,100
13,100
17,100
22,100
21,0
18,100
19,100
17,100
19,100
10,100
18,100
25,100
25,100
22,100
28,100
21,100
27,100
32,100
24,100
23,100
31,0
19,100
12,100
10,100
10,100
26,100
19,100
29,100
21,100
26,100
11,100
13,100
14,100
17,0
35,100
15,100
17,100
26,100
21,100
19,100
14,100
29,100
39,100
18,100
29,100
15,100
15,100
19,100
17,100
26,100
18,100
20,100
15,100
23,100
25,100
19,100
24,100
23,100
16,100
16,100
30,100
26,100
14,100
16,100
33,100
20,100
30,100
20,100
15,100
14,100
14,100
18,100
21,100
23,0
24,100
13,100
21,100
15,100
26,100
16,100
11,100
14,100
21,100
18,100
24,100
14,100
11,100
15,100
16,100
11,100
17,100
17,100
17,100
16,100
14,100
26,100
9,100
20,100
18,100
15,100
15,100
29,0
33,100
23,100
25,100
15,100
19,100
14,100
14,100
27,100
15,100
31,100
16,100
19,100
34,100
26,100
19,100
22,100
13,100
25,100
15,100
16,100
20,100
16,100
27,100
23,100
22,100
30,100
30,100
14,100
19,100
23,100
22,100
12,100
13,100
24,100
21,100
33,100
13,100
11,100
17,100
29,100
27,100
18,100
20,100
26,100
20,100
15,100
23,100
11,100
22,100
13,100
14,100
17,100
15,100
18,100
29,100
20,100
24,100
18,100
28,100
22,100
21,100
29,100
18,100
25,100
30,100
21,100
28,100
20,100
15,100
26,100
25,100
13,100
9,100
18,100
14,100
26,100
23,100
30,100
22,100
24,100
15,100
16,100
24,100
21,100
17,100
18,100
27,100
27,100
14,100
18,100
14,100
13,100
24,100
13,100
15,100
27,100
21,0
18,100
29,100
28,100
24,100
17,100
21,100
19,100
19,100
18,100
18,100
24,100
13,100
19,100
17,100
18,100
28,100
28,100
12,100
22,100
21,0
26,100
21,100
26,100
9,100
19,100
30,100
19,0
11,100
20,100
20,100
35,100
12,100
12,100
22,100
21,100
17,100
33,100
17,100
37,100
22,100
16,100
22,100
15,100
21,100
22,100
22,100
24,100
14,100
14,100
12,100
21,100
22,100
30,100
25,100
17,100
24,100
15,100
19,100
13,100
10,100
12,100
18,100
18,100
27,100
14,100
22,100
27,100
24,0
19,100
23,100
18,100
14,100
22,100
18,100
32,100
12,100
20,100
12,100
13,100
11,100
23,100
14,100
19,100
31,0
30,100
16,100
29,100
20,100
12,100
16,100
28,100
14,100
28,100
30,100
23,100
33,100
20,100
14,100
14,100
13,100
27,100
24,100
14,100
21,100
27,100
12,100
15,100
12,100
20,100
25,100
20,0
20,100
25,100
29,100
15,100
23,100
13,100
12,100
19,100
17,100
13,100
15,100
24,100
27,100
18,100
13,100
14,100
24,100
15,100
24,100
28,0
13,100
22,100
23,100
17,100
22,100
23,100
16,100
28,100
16,100
22,100
21,100
15,100
29,100
18,100
27,100
25,100
22,100
26,100
15,100
29,100
16,100
20,100
14,100
18,100
29,100
20,100
14,100
14,100
23,100
11,100
17,100
21,100
21,100
16,100
17,100
18,100
23,0
16,100
28,100
26,100
15,100
16,100
11,100
15,100
14,100
30,100
24,100
15,100
23,100
15,100
20,100
24,100
14,100
15,100
20,100
25,100
11,100
17,100
11,100
20,100
32,100
24,100
14,100
26,100
22,100
19,100
17,100
17,100
22,100
19,100
17,100
18,100
13,100
24,100
39,0
22,100
17,100
22,0
21,100
31,100
11,100
21,100
16,100
14,100
15,100
11,100
19,100
21,100
20,100
15,100
17,100
27,100
12,100
14,100
23,100
30,100
33,100
27,100
25,100
23,100
21,100
38,100
17,100
23,100
21,100
22,100
24,0
15,100
26,100
24,100
26,100
18,100
31,100
14,100
19,100
11,100
19,100
12,100
18,100
18,100
21,100
19,100
36,100
21,100
19,100
16,100
23,100
28,100
20,100
11,100
21,100
22,100
19,100
28,100
24,100
16,100
27,100
14,100
20,100
24,0
16,100
18,100
24,100
12,100
20,100
21,100
20,100
23,100
23,100
14,100
23,100
14,100
15,100
25,100
17,100
30,100
14,100
23,100
16,100
28,100
31,100
16,100
23,100
17,100
24,100
16,100
31,100
26,100
17,100
16,100
17,100
26,100
28,100
29,100
19,100
13,100
28,100
16,100
18,100
10,100
30,0
14,100
22,100
13,100
32,100
33,100
17,100
15,100
25,100
13,100
18,100
18,100
16,100
26,100
18,100
16,100
24,100
26,100
13,100
21,100
20,100
14,100
23,100
13,100
17,100
19,100
35,100
20,100
15,100
17,100
16,100
26,100
15,100
27,100
23,100
10,100
24,0
17,100
21,100
15,100
19,100
17,100
19,100
23,100
18,100
19,100
19,0
14,100
17,100
25,100
16,100
25,100
24,100
26,100
23,100
18,100
16,100
26,100
28,100
15,100
14,100
17,100
16,100
29,100
22,100
29,100
19,100
32,0
19,100
25,100
11,100
23,0
23,100
16,100
32,100
17,100
26,100
11,100
18,100
32,100
14,100
15,100
17,100
14,100
10,100
13,100
11,100
18,0
13,100
26,100
30,100
16,100
33,100
14,100
11,100
18,100
14,100
14,100
17,100
15,100
14,100
26,0
20,100
16,100
18,100
15,100
32,0
13,100
16,100
32,100
20,100
21,100
18,100
15,100
16,100
21,100
20,100
23,100
14,100
12,100
13,100
25,100
34,100
17,0
16,100
19,100
17,100
18,100
13,100
13,100
10,100
12,100
24,100
14,100
22,100
12,100
17,100
22,100
15,100
19,100
25,0
30,100
16,100
25,100
27,100
21,100
21,100
19,100
19,100
11,100
24,100
18,100
19,100
19,100
15,100
15,100
26,100
28,100
13,100
16,100
17,100
19,0
10,100
19,100
19,100
16,100
21,100
22,100
26,100
16,100
17,100
20,100
15,100
28,100
14,100
14,100
21,100
29,100
14,100
18,100
17,100
16,100
15,100
19,100
21,100
21,100
26,100
20,100
27,100
14,100
24,100
24,100
14,100
30,100
19,100
28,100
23,100
13,100
11,100
22,100
14,100
26,100
15,100
11,100
37,100
23,100
14,100
16,100
22,100
22,100
27,100
27,100
13,100
25,100
22,100
15,100
19,100
25,100
23,100
17,100
14,100
30,100
11,100
34,100
27,100
27,100
26,100
18,100
27,100
23,100
13,100
23,100
19,100
22,100
14,100
26,100
15,100
23,100
24,100
28,100
20,100
22,100
18,100
33,0
13,100
23,100
22,100
15,100
21,100
26,100
34,100
22,100
21,100
33,100
15,100
15,100
21,100
19,100
21,100
22,100
17,100
22,100
21,100
23,100
15,100
34,100
19,100
26,100
18,100
11,100
25,100
12,100
17,100
22,100
28,100
27,100
16,100
36,100
13,100
11,100
13,0
18,100
17,100
29,100
14,100
20,0
15,100
15,100
16,100
25,0
20,100
18,100
23,100
10,100
25,100
17,100
21,100
16,100
21,100
24,100
11,100
20,100
24,100
13,100
15,100
16,100
18,100
19,100
13,100
25,100
19,100
10,100
20,100
16,100
28,100
26,100
18,100
14,100
24,100
21,100
17,100
20,100
12,100
20,100
25,100
14,100
18,100
14,100
21,100
25,0
16,100
17,0
28,100
12,100
22,100
12,100
18,100
18,100
33,100
17,100
13,100
20,100
26,100
15,100
19,100
11,100
21,100
18,100
29,100
21,100
26,100
16,100
18,100
24,100
25,100
22,100
15,100
14,100
13,100
16,100
33,100
14,100
10,100
22,100
15,100
19,100
22,100
30,100
32,100
13,100
17,100
30,100
14,100
14,100
11,100
17,100
19,100
20,100
17,100
26,100
23,100
31,100
20,100
23,100
33,100
13,100
14,100
19,100
12,100
16,100
21,100
24,100
18,100
13,100
15,100
28,100
20,100
20,100
15,100
29,100
13,100
25,100
16,100
26,100
13,100
18,100
24,100
31,0
21,100
30,100
11,100
19,100
26,100
16,100
18,100
13,100
15,100
19,100
19,100
32,100
26,100
17,100
24,100
27,100
28,100
13,100
11,100
30,100
25,100
27,100
24,100
20,100
19,100
26,100
16,100
24,100
27,100
16,100
28,100
16,0
13,100
16,100
15,100
26,100
13,100
14,100
13,100
18,100
26,100
12,100
14,100
10,100
28,100
16,100
18,0
18,100
15,100
15,100
16,100
21,100
18,100
14,100
26,100
27,100
15,100
21,100
30,100
33,100
20,100
13,100
25,100
19,100
18,100
22,100
27,100
18,100
17,100
22,100
32,100
18,100
24,100
30,100
32,100
20,100
15,100
23,100
24,100
20,100
20,100
24,100
10,100
11,100
15,100
13,100
14,100
22,100
17,100
14,100
24,100
17,100
22,100
13,100
14,100
27,100
16,100
14,100
14,100
26,100
33,100
13,100
29,100
15,100
11,100
23,100
12,100
20,100
21,100
14,100
24,100
28,100
33,100
24,100
16,100
18,100
18,100
11,100
37,100
13,100
22,100
25,100
17,100
13,100
13,100
20,100
12,100
22,100
22,100
22,0
24,0
13,100
15,100
24,100
21,100
20,100
27,100
24,100
18,100
26,100
18,100
20,100
12,100
25,100
17,100
22,100
25,100
19,100
18,100
24,100
32,100
14,100
13,100
14,100
18,100
20,100
19,100
30,100
19,100
31,100
24,100
27,100
14,100
11,100
35,100
15,100
38,100
17,100
20,100
20,100
17,100
16,100
36,100
15,100
20,0
14,100
33,100
21,100
27,100
16,100
24,100
20,100
15,100
11,100
17,100
23,100
23,100
14,100
28,100
18,100
11,100
25,100
16,100
14,100
32,100
12,100
18,100
15,100
27,100
15,100
14,100
20,100
21,100
16,100
16,100
26,100
20,100
13,100
12,100
18,100
17,100
17,100
11,100
28,100
20,100
18,100
14,100
34,100
15,100
20,100
26,100
21,100
16,100
12,100
15,100
17,100
19,100
28,100
13,100
25,0
26,100
29,100
33,100
15,100
20,100
24,100
19,100
16,100
22,100
15,100
24,100
28,100
22,100
19,100
19,100
15,100
22,100
12,100
24,100
16,100
22,100
12,100
27,100
24,100
20,100
21,100
32,0
15,100
14,100
19,100
16,100
17,100
25,100
27,100
19,100
16,100
28,100
24,100
27,100
27,100
15,100
24,100
19,100
14,100
23,100
14,100
20,100
19,100
19,100
21,100
19,100
19,100
16,100
26,100
22,100
13,100
15,100
15,100
13,100
18,100
13,100
17,100
26,100
19,100
23,100
14,100
12,100
24,100
12,100
16,100
21,100
16,100
18,100
14,100
24,100
25,100
20,100
20,100
18,100
20,100
21,100
26,100
14,100
21,100
17,100
21,100
15,100
17,100
21,100
22,0
14,100
25,100
11,100
36,100
25,100
32,0
15,100
26,100
18,100
13,100
28,100
16,100
12,100
14,100
19,100
13,100
30,100
15,100
20,100
13,100
23,100
20,100
27,100
26,100
15,100
16,100
20,100
11,100
17,100
18,100
10,100
23,100
10,100
14,100
17,100
25,100
30,100
23,100
13,100
18,100
24,100
10,100
17,100
17,100
21,100
20,100
22,100
12,100
24,100
21,100
24,100
23,100
17,100
11,100
22,100
19,100
23,100
16,100
25,100
19,100
27,100
16,100
12,100
20,100
10,100
18,0
19,100
22,100
40,100
18,100
23,0
30,100
9,100
19,100
14,100
28,100
20,100
14,100
16,100
13,100
28,100
16,100
23,100
13,100
21,100
18,100
19,0
15,100
25,100
12,100
20,100
29,100
17,100
17,100
20,100
22,100
23,100
18,100
16,100
20,100
13,100
22,100
30,100
21,100
14,100
32,100
16,100
15,100
29,100
23,100
23,100
12,100
32,100
20,100
25,100
14,100
21,100
22,100
20,100
20,100
11,100
13,100
16,100
20,100
13,100
13,100
26,100
25,100
