40,0
74,0
36,0
59,0
74,0
74,0
66,0
21,100
50,0
37,100
80,0
42,0
64,0
75,0
63,100
30,100
63,0
21,100
65,0
67,0
62,0
72,0
49,0
60,100
20,100
55,0
51,100
32,0
61,0
53,100
53,0
20,100
35,100
67,100
62,100
88,0
36,100
34,100
29,100
66,0
43,0
57,0
53,100
34,0
60,0
73,0
19,100
19,100
20,100
74,100
21,100
37,100
55,0
59,100
34,100
41,100
59,100
59,100
22,100
42,100
30,100
57,100
18,100
22,100
71,0
49,0
57,0
57,0
64,0
67,0
27,0
34,0
41,100
73,0
30,100
27,0
45,100
80,0
27,100
20,100
67,0
18,100
73,0
45,100
83,0
26,100
79,100
22,100
53,100
29,100
34,100
58,0
71,100
85,0
77,100
34,100
50,0
39,100
22,100
42,100
